K,Success_bot4,Steps_bot4,Survival_bot4
58,False,29,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,7,-0.0
58,False,28,-0.0
58,False,0,-0.0
58,False,13,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,28,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,1,-0.0
58,False,0,-0.0
58,False,8,-0.0
58,False,1,-0.0
58,False,0,-0.0
58,False,6,-0.0
58,False,18,-0.0
58,False,0,-0.0
58,False,6,-0.0
58,False,14,-0.0
58,False,1,-0.0
58,True,22,-0.0
58,False,10,-0.0
58,False,0,-0.0
58,False,0,-0.0
58,False,10,-0.0
58,True,2,-0.0
58,False,10,-0.0
60,False,5,-0.0
60,False,7,-0.0
60,False,14,-0.0
60,True,8,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,2,-0.0
60,False,0,-0.0
60,False,6,-0.0
60,False,0,-0.0
60,False,3,-0.0
60,False,0,-0.0
60,True,11,-0.0
60,False,0,-0.0
60,False,18,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,6,-0.0
60,False,1,-0.0
60,False,0,-0.0
60,False,3,-0.0
60,False,4,-0.0
60,False,0,-0.0
60,False,3,-0.0
60,False,1,-0.0
60,False,14,-0.0
60,True,12,-0.0
60,False,0,-0.0
60,False,15,-0.0
60,False,6,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,2,-0.0
60,False,14,-0.0
60,False,13,-0.0
60,False,6,-0.0
60,False,0,-0.0
60,False,2,-0.0
60,False,10,-0.0
60,False,4,-0.0
60,False,8,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,True,14,-0.0
60,False,15,-0.0
60,False,0,-0.0
60,False,18,-0.0
60,False,13,-0.0
60,False,10,-0.0
60,True,17,-0.0
60,False,0,-0.0
60,False,1,-0.0
60,False,4,-0.0
60,False,0,-0.0
60,False,11,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,1,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,13,-0.0
60,True,7,-0.0
60,False,5,-0.0
60,False,2,-0.0
60,False,4,-0.0
60,False,27,-0.0
60,True,9,-0.0
60,False,3,-0.0
60,False,4,-0.0
60,False,0,-0.0
60,True,9,-0.0
60,False,0,-0.0
60,True,22,-0.0
60,False,12,-0.0
60,False,4,-0.0
60,False,3,-0.0
60,False,14,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,2,-0.0
60,False,13,-0.0
60,False,3,-0.0
60,False,0,-0.0
60,False,3,-0.0
60,False,5,-0.0
60,True,8,-0.0
60,False,15,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,4,-0.0
60,False,0,-0.0
60,False,6,-0.0
60,False,0,-0.0
60,False,1,-0.0
60,False,9,-0.0
60,False,2,-0.0
60,False,2,-0.0
60,False,7,-0.0
60,False,4,-0.0
60,False,6,-0.0
60,False,4,-0.0
60,False,11,-0.0
60,False,10,-0.0
60,True,4,-0.0
60,False,0,-0.0
60,False,2,-0.0
60,False,4,-0.0
60,False,10,-0.0
60,False,8,-0.0
60,False,1,-0.0
60,False,3,-0.0
60,False,0,-0.0
60,False,1,-0.0
60,False,8,-0.0
60,False,0,-0.0
60,False,2,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,13,-0.0
60,False,14,-0.0
60,False,0,-0.0
60,False,27,-0.0
60,False,13,-0.0
60,False,7,-0.0
60,False,12,-0.0
60,False,6,-0.0
60,False,3,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,10,-0.0
60,False,0,-0.0
60,False,11,-0.0
60,False,2,-0.0
60,False,0,-0.0
60,False,3,-0.0
60,False,9,-0.0
60,False,8,-0.0
60,False,0,-0.0
60,False,12,-0.0
60,False,4,-0.0
60,False,12,-0.0
60,False,4,-0.0
60,False,7,-0.0
60,False,0,-0.0
60,False,8,-0.0
60,False,0,-0.0
60,False,19,-0.0
60,False,1,-0.0
60,False,4,-0.0
60,False,4,-0.0
60,False,5,-0.0
60,False,19,-0.0
60,False,10,-0.0
60,False,6,-0.0
60,False,11,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,2,-0.0
60,False,0,-0.0
60,True,16,-0.0
60,True,45,-0.0
60,False,6,-0.0
60,False,6,-0.0
60,False,5,-0.0
60,False,2,-0.0
60,False,6,-0.0
60,False,1,-0.0
60,False,10,-0.0
60,False,0,-0.0
60,False,2,-0.0
60,False,8,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,1,-0.0
60,False,4,-0.0
60,False,9,-0.0
60,False,8,-0.0
60,False,11,-0.0
60,False,5,-0.0
60,False,0,-0.0
60,True,5,-0.0
60,False,14,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,4,-0.0
60,False,6,-0.0
60,False,20,-0.0
60,False,0,-0.0
60,False,1,-0.0
60,False,26,-0.0
60,False,7,-0.0
60,False,10,-0.0
60,True,16,-0.0
60,False,0,-0.0
60,False,30,-0.0
60,False,9,-0.0
60,False,25,-0.0
60,False,13,-0.0
60,False,0,-0.0
60,False,13,-0.0
60,False,8,-0.0
60,False,0,-0.0
60,False,3,-0.0
60,False,1,-0.0
60,False,8,-0.0
60,False,6,-0.0
60,False,6,-0.0
60,False,14,-0.0
60,False,9,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,21,-0.0
60,False,0,-0.0
60,False,3,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,True,12,-0.0
60,True,9,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,7,-0.0
60,False,2,-0.0
60,False,7,-0.0
60,False,0,-0.0
60,False,9,-0.0
60,False,5,-0.0
60,True,8,-0.0
60,False,9,-0.0
60,False,2,-0.0
60,False,8,-0.0
60,False,16,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,15,-0.0
60,False,0,-0.0
60,False,5,-0.0
60,False,0,-0.0
60,False,0,-0.0
60,False,23,-0.0
62,False,6,-0.0
62,False,0,-0.0
62,False,3,-0.0
62,False,0,-0.0
62,False,8,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,7,-0.0
62,False,9,-0.0
62,False,6,-0.0
62,True,29,-0.0
62,False,4,-0.0
62,True,15,-0.0
62,False,1,-0.0
62,False,7,-0.0
62,False,5,-0.0
62,False,0,-0.0
62,True,4,-0.0
62,False,0,-0.0
62,False,15,-0.0
62,False,8,-0.0
62,False,1,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,5,-0.0
62,False,1,-0.0
62,False,0,-0.0
62,False,5,-0.0
62,False,3,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,3,-0.0
62,False,13,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,True,18,-0.0
62,False,0,-0.0
62,False,7,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,5,-0.0
62,False,0,-0.0
62,False,7,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,3,-0.0
62,False,31,-0.0
62,False,9,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,18,-0.0
62,True,9,-0.0
62,False,6,-0.0
62,False,1,-0.0
62,False,19,-0.0
62,False,0,-0.0
62,False,1,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,5,-0.0
62,False,0,-0.0
62,False,8,-0.0
62,False,0,-0.0
62,True,7,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,4,-0.0
62,False,5,-0.0
62,False,0,-0.0
62,False,14,-0.0
62,False,18,-0.0
62,False,2,-0.0
62,True,11,-0.0
62,False,0,-0.0
62,False,2,-0.0
62,False,3,-0.0
62,False,0,-0.0
62,False,3,-0.0
62,False,0,-0.0
62,False,24,-0.0
62,False,8,-0.0
62,False,13,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,10,-0.0
62,False,5,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,12,-0.0
62,False,13,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,5,-0.0
62,False,0,-0.0
62,False,4,-0.0
62,False,1,-0.0
62,True,23,-0.0
62,False,3,-0.0
62,True,10,-0.0
62,False,15,-0.0
62,False,1,-0.0
62,False,6,-0.0
62,False,2,-0.0
62,False,0,-0.0
62,False,1,-0.0
62,False,0,-0.0
62,False,2,-0.0
62,True,13,-0.0
62,False,5,-0.0
62,False,4,-0.0
62,False,4,-0.0
62,False,0,-0.0
62,False,7,-0.0
62,False,4,-0.0
62,False,0,-0.0
62,False,3,-0.0
62,False,5,-0.0
62,False,9,-0.0
62,False,9,-0.0
62,False,6,-0.0
62,False,12,-0.0
62,False,26,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,1,-0.0
62,False,0,-0.0
62,False,19,-0.0
62,False,8,-0.0
62,False,14,-0.0
62,False,0,-0.0
62,False,4,-0.0
62,False,0,-0.0
62,True,7,-0.0
62,False,11,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,8,-0.0
62,False,0,-0.0
62,False,7,-0.0
62,False,8,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,9,-0.0
62,False,8,-0.0
62,True,1,-0.0
62,False,11,-0.0
62,False,9,-0.0
62,False,2,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,20,-0.0
62,False,18,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,1,-0.0
62,False,7,-0.0
62,False,0,-0.0
62,False,5,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,5,-0.0
62,False,0,-0.0
62,False,22,-0.0
62,False,12,-0.0
62,False,0,-0.0
62,False,9,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,24,-0.0
62,False,17,-0.0
62,False,0,-0.0
62,False,6,-0.0
62,False,7,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,9,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,2,-0.0
62,False,6,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,11,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,20,-0.0
62,False,0,-0.0
62,False,7,-0.0
62,True,2,-0.0
62,False,8,-0.0
62,False,0,-0.0
62,False,4,-0.0
62,False,0,-0.0
62,True,7,-0.0
62,False,0,-0.0
62,False,12,-0.0
62,False,8,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,6,-0.0
62,False,0,-0.0
62,False,8,-0.0
62,False,0,-0.0
62,False,11,-0.0
62,False,13,-0.0
62,False,14,-0.0
62,False,0,-0.0
62,False,13,-0.0
62,True,11,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,7,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,1,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,27,-0.0
62,False,3,-0.0
62,False,2,-0.0
62,False,0,-0.0
62,False,9,-0.0
62,False,7,-0.0
62,False,9,-0.0
62,False,20,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,6,-0.0
62,False,0,-0.0
62,False,2,-0.0
62,False,2,-0.0
62,False,0,-0.0
62,False,2,-0.0
62,False,0,-0.0
62,False,0,-0.0
62,False,8,-0.0
62,False,2,-0.0
62,False,0,-0.0
62,False,6,-0.0
62,False,5,-0.0
62,False,0,-0.0
64,False,1,-0.0
64,False,0,-0.0
64,False,13,-0.0
64,False,6,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,12,-0.0
64,False,0,-0.0
64,False,7,-0.0
64,False,2,-0.0
64,False,3,-0.0
64,False,0,-0.0
64,False,11,-0.0
64,False,21,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,8,-0.0
64,False,7,-0.0
64,False,9,-0.0
64,False,6,-0.0
64,False,2,-0.0
64,False,0,-0.0
64,False,9,-0.0
64,False,0,-0.0
64,False,3,-0.0
64,False,0,-0.0
64,False,12,-0.0
64,False,5,-0.0
64,False,5,-0.0
64,True,3,-0.0
64,False,17,-0.0
64,True,21,-0.0
64,False,3,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,3,-0.0
64,False,5,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,7,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,6,-0.0
64,False,2,-0.0
64,False,0,-0.0
64,False,11,-0.0
64,False,12,-0.0
64,False,0,-0.0
64,False,5,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,12,-0.0
64,False,7,-0.0
64,False,2,-0.0
64,False,1,-0.0
64,True,9,-0.0
64,False,0,-0.0
64,False,7,-0.0
64,False,2,-0.0
64,False,9,-0.0
64,False,0,-0.0
64,False,22,-0.0
64,False,7,-0.0
64,False,5,-0.0
64,False,0,-0.0
64,False,11,-0.0
64,False,2,-0.0
64,False,18,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,14,-0.0
64,False,1,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,11,-0.0
64,False,4,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,9,-0.0
64,True,8,-0.0
64,False,2,-0.0
64,False,8,-0.0
64,False,0,-0.0
64,False,9,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,4,-0.0
64,False,2,-0.0
64,False,4,-0.0
64,False,1,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,2,-0.0
64,False,7,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,12,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,6,-0.0
64,False,9,-0.0
64,False,19,-0.0
64,False,0,-0.0
64,False,3,-0.0
64,False,4,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,13,-0.0
64,False,7,-0.0
64,False,0,-0.0
64,False,5,-0.0
64,False,0,-0.0
64,False,14,-0.0
64,False,2,-0.0
64,True,2,-0.0
64,True,13,-0.0
64,False,0,-0.0
64,True,7,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,4,-0.0
64,False,0,-0.0
64,False,5,-0.0
64,False,8,-0.0
64,False,0,-0.0
64,True,12,-0.0
64,False,4,-0.0
64,False,0,-0.0
64,False,2,-0.0
64,False,2,-0.0
64,False,1,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,11,-0.0
64,False,15,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,8,-0.0
64,True,5,-0.0
64,False,6,-0.0
64,False,0,-0.0
64,False,4,-0.0
64,False,0,-0.0
64,False,2,-0.0
64,False,0,-0.0
64,False,5,-0.0
64,False,29,-0.0
64,False,5,-0.0
64,False,3,-0.0
64,True,6,-0.0
64,True,16,-0.0
64,False,0,-0.0
64,False,3,-0.0
64,False,8,-0.0
64,False,2,-0.0
64,False,5,-0.0
64,False,5,-0.0
64,False,0,-0.0
64,False,3,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,True,1,-0.0
64,False,7,-0.0
64,False,0,-0.0
64,True,2,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,4,-0.0
64,False,11,-0.0
64,False,23,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,True,12,-0.0
64,False,0,-0.0
64,False,16,-0.0
64,False,9,-0.0
64,False,0,-0.0
64,False,6,-0.0
64,False,0,-0.0
64,False,21,-0.0
64,False,15,-0.0
64,False,0,-0.0
64,False,18,-0.0
64,False,3,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,4,-0.0
64,False,1,-0.0
64,False,2,-0.0
64,False,0,-0.0
64,False,3,-0.0
64,False,9,-0.0
64,False,6,-0.0
64,False,0,-0.0
64,False,6,-0.0
64,False,0,-0.0
64,False,2,-0.0
64,False,11,-0.0
64,False,13,-0.0
64,False,6,-0.0
64,False,0,-0.0
64,False,3,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,5,-0.0
64,False,5,-0.0
64,False,2,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,1,-0.0
64,False,0,-0.0
64,False,2,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,19,-0.0
64,False,0,-0.0
64,False,5,-0.0
64,False,0,-0.0
64,False,3,-0.0
64,False,2,-0.0
64,True,14,-0.0
64,False,0,-0.0
64,False,1,-0.0
64,False,5,-0.0
64,False,0,-0.0
64,False,0,-0.0
64,False,1,-0.0
64,False,4,-0.0
64,False,0,-0.0
64,False,0,-0.0
66,False,3,-0.0
66,False,0,-0.0
66,False,9,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,True,2,-0.0
66,False,5,-0.0
66,False,5,-0.0
66,False,14,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,6,-0.0
66,False,7,-0.0
66,False,5,-0.0
66,False,25,-0.0
66,False,2,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,7,-0.0
66,False,1,-0.0
66,False,1,-0.0
66,False,3,-0.0
66,False,13,-0.0
66,False,8,-0.0
66,False,11,-0.0
66,False,0,-0.0
66,False,7,-0.0
66,False,12,-0.0
66,False,1,-0.0
66,False,6,-0.0
66,False,21,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,29,-0.0
66,False,3,-0.0
66,False,1,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,True,5,-0.0
66,False,13,-0.0
66,False,16,-0.0
66,False,13,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,True,9,-0.0
66,False,2,-0.0
66,False,24,-0.0
66,False,6,-0.0
66,False,0,-0.0
66,False,2,-0.0
66,False,0,-0.0
66,False,10,-0.0
66,False,1,-0.0
66,False,1,-0.0
66,False,2,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,10,-0.0
66,False,12,-0.0
66,False,0,-0.0
66,True,20,-0.0
66,False,1,-0.0
66,False,0,-0.0
66,False,1,-0.0
66,False,14,-0.0
66,False,3,-0.0
66,False,9,-0.0
66,False,14,-0.0
66,False,0,-0.0
66,False,3,-0.0
66,False,10,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,8,-0.0
66,False,0,-0.0
66,False,2,-0.0
66,True,13,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,True,23,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,6,-0.0
66,False,3,-0.0
66,False,14,-0.0
66,False,1,-0.0
66,False,1,-0.0
66,False,0,-0.0
66,False,6,-0.0
66,False,1,-0.0
66,False,0,-0.0
66,False,1,-0.0
66,False,0,-0.0
66,True,17,-0.0
66,False,0,-0.0
66,False,3,-0.0
66,False,0,-0.0
66,False,26,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,24,-0.0
66,False,29,-0.0
66,True,1,-0.0
66,False,6,-0.0
66,False,15,-0.0
66,False,8,-0.0
66,False,0,-0.0
66,False,5,-0.0
66,False,0,-0.0
66,False,3,-0.0
66,False,0,-0.0
66,False,3,-0.0
66,False,1,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,2,-0.0
66,False,5,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,11,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,2,-0.0
66,False,11,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,6,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,3,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,2,-0.0
66,False,0,-0.0
66,False,4,-0.0
66,False,0,-0.0
66,False,16,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,5,-0.0
66,False,13,-0.0
66,False,21,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,17,-0.0
66,False,10,-0.0
66,False,10,-0.0
66,False,0,-0.0
66,False,14,-0.0
66,False,7,-0.0
66,False,3,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,20,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,8,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,1,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,11,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,6,-0.0
66,False,24,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,5,-0.0
66,False,0,-0.0
66,False,1,-0.0
66,False,6,-0.0
66,False,10,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,1,-0.0
66,False,0,-0.0
66,False,10,-0.0
66,False,4,-0.0
66,False,14,-0.0
66,False,4,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,True,3,-0.0
66,False,23,-0.0
66,False,0,-0.0
66,False,5,-0.0
66,False,0,-0.0
66,False,10,-0.0
66,False,0,-0.0
66,False,9,-0.0
66,False,1,-0.0
66,False,2,-0.0
66,False,5,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,3,-0.0
66,False,0,-0.0
66,False,4,-0.0
66,False,0,-0.0
66,True,10,-0.0
66,False,0,-0.0
66,False,19,-0.0
66,False,4,-0.0
66,False,11,-0.0
66,False,0,-0.0
66,True,11,-0.0
66,False,0,-0.0
66,False,3,-0.0
66,False,2,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,22,-0.0
66,False,10,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,0,-0.0
66,False,13,-0.0
66,False,12,-0.0
66,False,0,-0.0
66,False,14,-0.0
66,False,2,-0.0
66,False,0,-0.0
66,False,2,-0.0
66,False,14,-0.0
68,False,0,-0.0
68,True,2,-0.0
68,False,4,-0.0
68,False,0,-0.0
68,False,14,-0.0
68,False,1,-0.0
68,False,11,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,5,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,13,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,3,-0.0
68,False,14,-0.0
68,False,6,-0.0
68,False,12,-0.0
68,False,14,-0.0
68,False,0,-0.0
68,False,13,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,True,6,-0.0
68,False,0,-0.0
68,False,1,-0.0
68,False,6,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,2,-0.0
68,False,0,-0.0
68,False,1,-0.0
68,False,0,-0.0
68,False,14,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,6,-0.0
68,False,19,-0.0
68,False,2,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,True,12,-0.0
68,False,2,-0.0
68,False,0,-0.0
68,False,15,-0.0
68,False,0,-0.0
68,False,4,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,8,-0.0
68,False,11,-0.0
68,False,11,-0.0
68,False,1,-0.0
68,False,0,-0.0
68,True,24,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,7,-0.0
68,False,5,-0.0
68,False,0,-0.0
68,False,4,-0.0
68,False,0,-0.0
68,False,20,-0.0
68,False,6,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,True,7,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,5,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,5,-0.0
68,False,12,-0.0
68,False,9,-0.0
68,False,11,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,8,-0.0
68,False,4,-0.0
68,False,2,-0.0
68,False,6,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,8,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,True,11,-0.0
68,False,31,-0.0
68,False,5,-0.0
68,False,0,-0.0
68,False,4,-0.0
68,False,2,-0.0
68,True,11,-0.0
68,False,7,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,3,-0.0
68,True,16,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,1,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,True,23,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,9,-0.0
68,False,0,-0.0
68,False,9,-0.0
68,False,0,-0.0
68,False,9,-0.0
68,False,12,-0.0
68,False,18,-0.0
68,False,0,-0.0
68,True,17,-0.0
68,False,7,-0.0
68,False,0,-0.0
68,False,6,-0.0
68,True,5,-0.0
68,True,1,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,25,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,5,-0.0
68,False,0,-0.0
68,False,2,-0.0
68,False,10,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,9,-0.0
68,False,5,-0.0
68,False,0,-0.0
68,False,4,-0.0
68,False,0,-0.0
68,False,4,-0.0
68,False,5,-0.0
68,False,4,-0.0
68,False,0,-0.0
68,False,10,-0.0
68,False,10,-0.0
68,False,0,-0.0
68,False,9,-0.0
68,False,9,-0.0
68,False,2,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,20,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,8,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,3,-0.0
68,False,15,-0.0
68,False,4,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,13,-0.0
68,False,14,-0.0
68,True,8,-0.0
68,True,1,-0.0
68,False,3,-0.0
68,False,5,-0.0
68,False,9,-0.0
68,False,8,-0.0
68,False,10,-0.0
68,True,17,-0.0
68,False,1,-0.0
68,False,1,-0.0
68,False,8,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,11,-0.0
68,False,3,-0.0
68,False,0,-0.0
68,False,1,-0.0
68,False,9,-0.0
68,False,0,-0.0
68,True,9,-0.0
68,False,18,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,10,-0.0
68,False,5,-0.0
68,False,6,-0.0
68,False,13,-0.0
68,False,6,-0.0
68,False,7,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,14,-0.0
68,False,3,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,6,-0.0
68,True,10,-0.0
68,False,0,-0.0
68,False,19,-0.0
68,False,0,-0.0
68,False,11,-0.0
68,False,27,-0.0
68,False,2,-0.0
68,False,0,-0.0
68,False,1,-0.0
68,False,13,-0.0
68,False,1,-0.0
68,True,6,-0.0
68,False,0,-0.0
68,False,0,-0.0
68,False,1,-0.0
68,False,0,-0.0
